model_size,batch_size,context_length,mode,dtype,status,active_bytes,peak_active_bytes,allocated_bytes,peak_allocated_bytes,reserved_bytes,peak_reserved_bytes,largest_active_allocation_bytes,error_type,failure_stage
large,1,2048,forward,fp32,ok,3999970304,5409436672,3999970304,5409436672,5830082560,5830082560,51200000,,
large,1,2048,train_step,fp32,oom,23895348224,24246604800,23895348224,24246604800,24641536000,24641536000,,OutOfMemoryError,warmup
small,1,512,train_step,fp32,ok,2133250048,2592339968,2133250048,2592339968,2759852032,2759852032,31457280,,
xl,1,1024,forward,fp32,ok,13771040768,14372014080,13771040768,14372014080,14531166208,14531166208,104857600,,
xl,1,1024,train_step,fp32,oom,24355264512,24375179264,24355264512,24375179264,24660410368,24670896128,,OutOfMemoryError,warmup
xl,1,128,forward,fp32,ok,13770739712,13793021952,13770739712,13793021952,13807648768,13807648768,104857600,,
xl,1,128,train_step,fp32,oom,24492817408,24617335808,24492817408,24617335808,24750587904,24773656576,,OutOfMemoryError,warmup
xl,1,2048,forward,fp32,ok,13771384832,16049170432,13771384832,16049170432,16628318208,16628318208,104857600,,
xl,1,2048,train_step,fp32,oom,24148740096,24589125632,24148740096,24589125632,24704450560,24704450560,,OutOfMemoryError,warmup
